figure_path,figure_family,primary_series,axis_dimension,axis_scale,primary_min,primary_max,primary_span,axis_min,axis_max,axis_span,utilization_ratio,panels_json,issue_detected,action_taken,full_scale_reference_available,full_scale_reference,context_points_clipped,context_note,labels_inside_canvas,generating_script,is_reference,original_axis_rule,old_primary_min,old_primary_max,old_axis_min,old_axis_max,old_utilization_ratio,remaining_issue,review_status
analysis/moving_averages/figures/detox_sexual_explicit/hip_hop_rap.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.03662518036,0.1874917691,0.15086658874,0.02,0.2,0.18,0.838147715222,"[{""axis_max"": 0.2, ""axis_min"": 0.02, ""axis_span"": 0.18000000000000002, ""primary_max"": 0.1874917691, ""primary_min"": 0.03662518036, ""primary_span"": 0.15086658874, ""utilization_ratio"": 0.8381477152222221}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/detox_sexual_explicit/hip_hop_rap_full_scale.png,24,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 24 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.03662518036,0.1874917691,0,0.358797921732,0.420477877942,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/detox_sexual_explicit/hip_hop_rap_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.03662518036,0.1874917691,0.15086658874,0,1,1,0.15086658874,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.1874917691, ""primary_min"": 0.03662518036, ""primary_span"": 0.15086658874, ""utilization_ratio"": 0.15086658874}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/detox_sexual_explicit/major_genres.png,moving_average_major_genres,equal-weight 12-month mean,y,linear,0.0005778443528,0.1785680855,0.177990241147,0,0.2,0.2,0.889951205736,"[{""axis_max"": 0.2, ""axis_min"": 0.0, ""axis_span"": 0.2, ""primary_max"": 0.1785680855, ""primary_min"": 0.0005778443528, ""primary_span"": 0.1779902411472, ""utilization_ratio"": 0.889951205736}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,False,,0,Y-axis follows displayed 12-month means; classifier scores range 0–1.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0005778443528,0.1785680855,0,0.358797921732,0.496073779603,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/detox_sexual_explicit/overall.png,moving_average_overall,equal-weight 12-month mean,y,linear,0.002315356484,0.0662454644,0.063930107916,0,0.072,0.072,0.8879181655,"[{""axis_max"": 0.07200000000000001, ""axis_min"": 0.0, ""axis_span"": 0.07200000000000001, ""primary_max"": 0.0662454644, ""primary_min"": 0.002315356484, ""primary_span"": 0.063930107916, ""utilization_ratio"": 0.8879181654999999}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/detox_sexual_explicit/overall_full_scale.png,12,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 12 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.002315356484,0.0662454644,0,0.358797921732,0.178178590354,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/detox_sexual_explicit/overall_full_scale.png,moving_average_overall,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.002315356484,0.0662454644,0.063930107916,0,1,1,0.063930107916,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.0662454644, ""primary_min"": 0.002315356484, ""primary_span"": 0.063930107916, ""utilization_ratio"": 0.063930107916}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/detox_sexual_explicit/pop.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.0007580402177,0.06000976119,0.0592517209723,0,0.065,0.065,0.911564938035,"[{""axis_max"": 0.065, ""axis_min"": 0.0, ""axis_span"": 0.065, ""primary_max"": 0.06000976119, ""primary_min"": 0.0007580402177, ""primary_span"": 0.0592517209723, ""utilization_ratio"": 0.9115649380353845}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/detox_sexual_explicit/pop_full_scale.png,7,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 7 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0007580402177,0.06000976119,0,0.358797921732,0.165139532265,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/detox_sexual_explicit/pop_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.0007580402177,0.06000976119,0.0592517209723,0,1,1,0.0592517209723,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.06000976119, ""primary_min"": 0.0007580402177, ""primary_span"": 0.0592517209723, ""utilization_ratio"": 0.0592517209723}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/detox_sexual_explicit/r_b_soul.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.001497957138,0.1502300355,0.148732078362,0,0.17,0.17,0.8748945786,"[{""axis_max"": 0.17, ""axis_min"": 0.0, ""axis_span"": 0.17, ""primary_max"": 0.1502300355, ""primary_min"": 0.001497957138, ""primary_span"": 0.148732078362, ""utilization_ratio"": 0.8748945786}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/detox_sexual_explicit/r_b_soul_full_scale.png,10,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 10 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001497957138,0.1502300355,0,0.358797921732,0.414528817904,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/detox_sexual_explicit/r_b_soul_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.001497957138,0.1502300355,0.148732078362,0,1,1,0.148732078362,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.1502300355, ""primary_min"": 0.001497957138, ""primary_span"": 0.148732078362, ""utilization_ratio"": 0.148732078362}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/detox_sexual_explicit/rank_sensitivity.png,moving_average_rank_sensitivity,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.002125611674,0.06858036224,0.066454750566,0,0.074,0.074,0.898037169811,"[{""axis_max"": 0.074, ""axis_min"": 0.0, ""axis_span"": 0.074, ""primary_max"": 0.06858036224, ""primary_min"": 0.002125611674, ""primary_span"": 0.066454750566, ""utilization_ratio"": 0.8980371698108109}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,False,,0,Y-axis follows displayed 12-month means; classifier scores range 0–1.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.002125611674,0.06858036224,0,0.358797921732,0.185214981863,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/detox_sexual_explicit/rock.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.001078217551,0.06127555549,0.060197337939,0,0.067,0.067,0.898467730433,"[{""axis_max"": 0.067, ""axis_min"": 0.0, ""axis_span"": 0.067, ""primary_max"": 0.06127555549, ""primary_min"": 0.001078217551, ""primary_span"": 0.060197337939, ""utilization_ratio"": 0.8984677304328358}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/detox_sexual_explicit/rock_full_scale.png,14,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 14 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001078217551,0.06127555549,0,0.358797921732,0.167775046322,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/detox_sexual_explicit/rock_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.001078217551,0.06127555549,0.060197337939,0,1,1,0.060197337939,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.06127555549, ""primary_min"": 0.001078217551, ""primary_span"": 0.060197337939, ""utilization_ratio"": 0.060197337939}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/detox_threat/alternative_indie.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.000595234988,0.02217916927,0.021583934282,0,0.024,0.024,0.899330595083,"[{""axis_max"": 0.024, ""axis_min"": 0.0, ""axis_span"": 0.024, ""primary_max"": 0.02217916927, ""primary_min"": 0.000595234988, ""primary_span"": 0.021583934282, ""utilization_ratio"": 0.8993305950833332}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/detox_threat/alternative_indie_full_scale.png,26,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 26 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.000595234988,0.02217916927,0,0.1333287054,0.161885126067,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/detox_threat/alternative_indie_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.000595234988,0.02217916927,0.021583934282,0,1,1,0.021583934282,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.02217916927, ""primary_min"": 0.000595234988, ""primary_span"": 0.021583934282, ""utilization_ratio"": 0.021583934282}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/detox_threat/country.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.0002249294265,0.01870067216,0.0184757427335,0,0.021,0.021,0.879797273024,"[{""axis_max"": 0.021, ""axis_min"": 0.0, ""axis_span"": 0.021, ""primary_max"": 0.01870067216, ""primary_min"": 0.0002249294265, ""primary_span"": 0.0184757427335, ""utilization_ratio"": 0.8797972730238095}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/detox_threat/country_full_scale.png,24,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 24 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0002249294265,0.01870067216,0,0.1333287054,0.138572880297,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/detox_threat/country_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.0002249294265,0.01870067216,0.0184757427335,0,1,1,0.0184757427335,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.01870067216, ""primary_min"": 0.0002249294265, ""primary_span"": 0.0184757427335, ""utilization_ratio"": 0.0184757427335}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/detox_threat/electronic_dance.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.0003344244862,0.04265338647,0.0423189619838,0,0.047,0.047,0.900403446464,"[{""axis_max"": 0.047, ""axis_min"": 0.0, ""axis_span"": 0.047, ""primary_max"": 0.04265338647, ""primary_min"": 0.0003344244862, ""primary_span"": 0.0423189619838, ""utilization_ratio"": 0.9004034464638299}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/detox_threat/electronic_dance_full_scale.png,7,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 7 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0003344244862,0.04265338647,0,0.1333287054,0.317403231786,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/detox_threat/electronic_dance_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.0003344244862,0.04265338647,0.0423189619838,0,1,1,0.0423189619838,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.04265338647, ""primary_min"": 0.0003344244862, ""primary_span"": 0.0423189619838, ""utilization_ratio"": 0.0423189619838}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
